Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_57_730.jpg;0;1;0;5.014439;93.57404;77.92159;0.9510093;156.3248;0.3563103
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_57_799.jpg;0;1;0;5.008025;93.20236;78.08582;1.257194;156.2869;0.1421481
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_57_867.jpg;0;1;0;5.017452;92.92343;78.20913;1.486017;156.2615;-0.002365909
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_57_933.jpg;0;1;0;5.012879;92.55586;78.36877;1.47997;156.251;-0.00572358
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_001.jpg;0;1;0;5.068016;92.28451;78.48817;1.309316;156.2149;-0.001996377
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_067.jpg;3.039251;1;0;5.010592;92.01102;78.6086;1.208286;156.2959;-0.002071288
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_136.jpg;6.053082;1;0;5.013615;91.64388;78.76653;1.125654;156.9001;0.03259872
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_203.jpg;9.071217;1;0;5.004504;91.36652;78.88005;1.080232;157.8203;0.1516108
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_266.jpg;12.04438;1;0;5.014362;91.08657;78.98804;1.041621;159.0672;0.3592163
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_339.jpg;15;1;0;5.00848;90.71338;79.12179;0.8171805;161.3705;0.6297517
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_405.jpg;15;1;0;5.007308;90.43353;79.21187;0.4629077;163.5017;0.8339294
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_471.jpg;11.96788;1;0;5.009363;90.15143;79.29124;0.06825569;165.5622;1.144829
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_539.jpg;8.888003;1;0;5.007438;89.76985;79.39014;359.7588;167.5042;1.372595
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_606.jpg;5.896009;1;0;5.002795;89.4784;79.46213;359.7823;168.4756;1.276994
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_674.jpg;2.876027;1;0;5.003725;89.08134;79.54951;0.09560135;169.4338;1.017908
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_741.jpg;0;1;0;5.011779;88.78321;79.60783;0.2784123;169.8385;0.8907388
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_808.jpg;0;1;0;5.011992;88.48461;79.66376;0.4464273;170.0193;0.7639657
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_876.jpg;0;1;0;5.016091;88.08627;79.73581;0.669967;170.0972;0.5982931
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_58_944.jpg;0;1;0;5.00646;87.78752;79.78914;0.8363487;170.0945;0.4620212
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_010.jpg;0;0.7976099;0;4.991868;87.48865;79.84227;1.008957;170.0623;0.3248236
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_078.jpg;0;0.5928094;0;4.998585;87.09071;79.9133;1.217111;170.0155;0.1355259
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_145.jpg;2.990663;0.3934318;0;5.001676;86.79317;79.96542;1.327198;170.1431;0.01702513
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_213.jpg;6.018238;0.1915935;0;4.998411;86.3978;80.02979;1.362206;170.7722;359.9935
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_280.jpg;9.07406;0;0;4.990858;86.10287;80.07365;1.298748;171.6144;0.02332105
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_347.jpg;12.10603;0;0;4.968219;85.80976;80.11086;1.143421;172.8188;0.1729971
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_415.jpg;15;0;0;4.948923;85.422;80.14787;0.8010734;174.9967;0.5712338
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_482.jpg;15;0;0;4.930077;85.1353;80.16699;0.3644187;176.9893;0.9046912
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_549.jpg;15;0;0;4.900297;84.85072;80.17681;359.8738;178.9525;1.295549
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_617.jpg;15;0;0;4.880898;84.467;80.18356;359.5769;181.4962;1.509266
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_684.jpg;15;0;0.200252;4.856581;84.17799;80.18005;359.5469;183.5665;1.513777
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_751.jpg;11.97172;0;0.4021372;4.793202;83.88962;80.16796;359.6635;185.801;1.352419
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_819.jpg;8.930089;0;0.6049128;4.700247;83.51511;80.13489;359.7966;188.2234;1.090971
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_885.jpg;5.894145;0;0.807309;4.498052;83.24881;80.09795;359.7364;189.2323;0.9962644
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_04_59_954.jpg;2.885857;0;1;4.339481;82.91385;80.04422;359.4321;190.3158;0.8164321
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_022.jpg;0;0;1;4.172637;82.67598;80.00333;359.1118;191.0078;0.5619966
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_088.jpg;0;0;1;3.952802;82.44991;79.96178;358.7012;191.5593;0.2497394
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_156.jpg;0;0;1;3.819903;82.15879;79.90194;358.3285;191.8171;359.9604
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_223.jpg;-3.058207;0;1;3.699567;81.94547;79.85309;358.2954;192.1173;0.02574093
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_290.jpg;-6.030228;0;1;3.533247;81.73525;79.80734;358.4649;192.4388;359.9748
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_358.jpg;-9.100037;0;1;3.409325;81.46478;79.74696;358.8538;192.3893;-0.00234712
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_425.jpg;-12.12032;0;1;3.172597;81.28284;79.71344;358.7768;191.2735;359.9221
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_492.jpg;0;0;0;2.956409;81.11004;79.68478;358.6577;189.9327;359.9055
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_558.jpg;0;0;0;2.945215;80.87432;79.64645;358.9165;189.1588;0.01153628
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_624.jpg;0;0;0;2.90656;80.69785;79.61867;359.175;189.0576;0.06885874
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_692.jpg;-3.03358;0;0;2.891735;80.5221;79.59221;359.4177;188.8586;0.08467903
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_759.jpg;-6.060157;0;0;2.881112;80.28896;79.56213;359.6877;188.0251;359.9915
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_826.jpg;-9.094217;0;0;2.865803;80.1151;79.54449;359.8465;186.9873;359.8273
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_894.jpg;-12.1181;0;0;2.852113;79.88501;79.53009;-0.002153884;184.9772;359.4497
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_00_961.jpg;-15;0;0;2.836644;79.71499;79.52657;0.02285472;183.0569;359.0895
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_028.jpg;-15;0;0;2.816147;79.54711;79.52821;359.99;181.0067;358.7365
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_096.jpg;-15;0;0;2.804544;79.32389;79.53252;-0.001482418;178.3017;358.669
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_163.jpg;-15;0;0;2.792544;79.15773;79.54266;0.01463902;176.2967;358.8053
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_231.jpg;-15;0;0;2.762723;78.99495;79.56202;359.9541;174.2925;358.8924
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_298.jpg;-15;0;0;2.748733;78.77949;79.59965;359.9495;171.6076;358.8821
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_365.jpg;-15;0;0;2.73543;78.61913;79.6343;-4.162147E-06;169.5867;358.8465
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_433.jpg;-15;0;0;2.717197;78.40968;79.68736;359.982;166.8783;358.8295
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_500.jpg;-15;0;0;2.707332;78.25511;79.73338;359.9762;164.8798;358.843
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_567.jpg;-15;0;0;2.688283;78.10254;79.7855;0.01517305;162.8699;358.8316
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_635.jpg;-15;0;0;2.676643;77.90388;79.8615;0.002486616;160.2002;358.8633
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_702.jpg;-15;0;0;2.662672;77.75874;79.92471;359.9728;158.1972;358.8656
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_769.jpg;-15;0;0;2.646474;77.61597;79.99338;359.9938;156.1982;358.8505
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_837.jpg;-15;0;0;2.632703;77.43042;80.091;-0.002327227;153.5332;358.8483
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_904.jpg;-15;0;0;2.621985;77.2954;80.1694;359.9876;151.5406;358.8652
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_01_972.jpg;-15;0;0;2.60539;77.16389;80.25248;359.9848;149.5637;358.8716
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_039.jpg;-15;0;0;2.591889;76.99397;80.37035;0.01330692;146.9002;358.832
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_106.jpg;-15;0;0;2.5774;76.87066;80.46192;-0.00440099;144.9263;358.8548
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_174.jpg;-15;0;0;2.564015;76.71288;80.59087;359.9802;142.2958;358.8726
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_241.jpg;-13.48681;0.2019553;0;2.552669;76.59865;80.69235;-0.002206285;140.3857;358.8626
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_311.jpg;-10.45977;0.403758;0;2.555894;76.48658;80.79627;0.001101661;138.714;358.8648
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_379.jpg;-7.30282;0.6142216;0;2.570475;76.33801;80.93828;0.01068127;137.0361;358.9583
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_446.jpg;-4.287013;0.8152754;0;2.594767;76.22648;81.04823;0.04456814;136.1898;359.0229
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_515.jpg;0;1;0;2.640235;76.07401;81.19804;0.168324;135.676;359.1504
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_581.jpg;0.119328;1;0;2.680172;75.95599;81.31239;0.3235171;135.6866;359.2889
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_648.jpg;0;1;0;2.734514;75.83586;81.42918;0.5224711;135.6997;359.4322
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_715.jpg;0;1;0;2.775243;75.67232;81.58807;0.8355314;135.7198;359.6373
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_783.jpg;0;1;0;2.815422;75.54727;81.70901;1.075774;135.7489;359.8143
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_849.jpg;0;1;0;2.871047;75.42041;81.83165;1.313889;135.774;-0.003458586
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_917.jpg;0;1;0;2.910826;75.25374;81.99796;1.420503;135.751;-0.004251551
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_02_985.jpg;0;1;0;2.960313;75.12756;82.12254;1.345678;135.7648;-0.0006459511
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_051.jpg;0;1;0;3.016543;74.99896;82.24916;1.309614;135.7495;-0.000706362
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_119.jpg;0;1;0;3.056762;74.82409;82.42112;1.312866;135.7228;-0.0008394265
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_187.jpg;0;1;0;3.110328;74.69054;82.55243;1.346131;135.7026;-0.0009166188
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_255.jpg;0;1;0;3.149999;74.5098;82.73027;1.395795;135.6767;-0.001543494
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_322.jpg;0;1;0;3.190843;74.37276;82.86523;1.391584;135.6581;-0.001535004
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_388.jpg;0;1;0;3.246302;74.23406;83.00191;1.382299;135.6426;-0.001073826
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_456.jpg;1.546312;1;0;3.286638;74.04597;83.18687;1.394217;135.6909;-0.002180863
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_525.jpg;4.555007;1;0;3.325919;73.9016;83.32589;1.392828;136.0716;-0.004082511
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_591.jpg;7.581639;1;0;3.377911;73.75324;83.46363;1.373971;136.8515;0.02431793
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_658.jpg;10.62523;1;0;3.414847;73.54852;83.64278;1.274379;138.5834;0.1305022
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_726.jpg;7.673958;1;0;3.452006;73.39076;83.77461;1.137565;139.967;0.216951
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_794.jpg;4.585231;1;0;3.506094;73.17454;83.9491;0.9578;141.3182;0.3607356
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_860.jpg;1.539736;1;0;3.545464;73.00914;84.08065;0.8347894;141.8811;0.4439251
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_928.jpg;0;1;0;3.597966;72.84135;84.2138;0.7399064;142.0704;0.4936059
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_03_996.jpg;0;1;0;3.635808;72.61339;84.39368;0.6826609;142.1064;0.533005
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_062.jpg;0;1;0;3.67372;72.43962;84.53055;0.6827529;142.0926;0.530945
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_130.jpg;0;1;0;3.723559;72.26357;84.66914;0.7162676;142.0703;0.5025894
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_198.jpg;0;1;0;3.761726;72.02539;84.85661;0.8093848;142.0363;0.4311213
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_262.jpg;0;1;0;3.799306;71.84425;84.99921;0.9119151;142.0097;0.358503
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_332.jpg;0;1;0;3.849218;71.66125;85.14353;1.030085;141.978;0.2659249
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_399.jpg;0;1;0;3.886382;71.41424;85.33852;1.213814;141.9313;0.1288044
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_466.jpg;0;1;0;3.936321;71.22691;85.48666;1.360636;141.8967;0.0171501
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_534.jpg;0;1;0;3.972803;70.97427;85.68406;1.478977;141.8981;-0.00475673
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_601.jpg;0;1;0;4.01448;70.78428;85.83298;1.454893;141.8865;-0.00261814
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_668.jpg;0;1;0;4.065974;70.5928;85.98382;1.434731;141.874;-0.0018008
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_736.jpg;0;1;0;4.102846;70.33469;86.18776;1.437443;141.8477;-0.001382001
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_803.jpg;1.529426;1;0;4.139623;70.13879;86.34245;1.457301;141.8866;-0.001761264
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_872.jpg;4.54588;1;0;4.188032;69.94043;86.49718;1.465114;142.1774;-0.004314835
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_04_938.jpg;7.611994;1;0;4.224582;69.67049;86.70078;1.436393;143.1847;0.02131635
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_006.jpg;10.61561;1;0;4.259375;69.46322;86.84921;1.355328;144.4416;0.1024746
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_074.jpg;10.61093;1;0;4.304365;69.18027;87.03923;1.124918;146.6422;0.2865409
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_140.jpg;7.58552;1;0;4.339931;68.96338;87.17728;0.9002577;148.1035;0.4627074
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_207.jpg;4.522233;1;0;4.387748;68.7429;87.31258;0.6480211;149.2217;0.643853
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_275.jpg;1.508699;0.8980025;0;4.423802;68.44345;87.49071;0.323632;150.0667;0.8730743
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_343.jpg;0;0.6966457;0;4.453634;68.21606;87.62399;0.09571192;150.2901;0.999171
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_409.jpg;0;0.4941767;0;4.478188;67.98644;87.75739;359.9186;150.3465;1.08097
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_477.jpg;0;0.6971827;0;4.489505;67.67623;87.93817;359.9001;150.2978;1.022747
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_544.jpg;0;0.8980875;0;4.506979;67.43998;88.07459;0.004500294;150.2719;0.9395585
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_610.jpg;0;1;0;4.547886;67.20132;88.21185;0.143956;150.2543;0.8392943
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_679.jpg;0;1;0;4.582455;66.87944;88.39668;0.3793466;150.2341;0.6785019
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_746.jpg;-3.026855;1;0;4.628101;66.63597;88.53769;0.5880984;150.0824;0.5233133
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_814.jpg;-6.034866;1;0;4.661499;66.31056;88.73183;0.9001715;149.3447;0.2208506
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_882.jpg;-9.077535;0.9002084;0;4.693905;66.06729;88.88302;1.138554;148.3414;359.9309
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_05_948.jpg;-12.11047;0.6980129;0;4.727037;65.82677;89.03762;1.272687;146.9848;359.6666
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_016.jpg;-15;0.4952101;0;4.738532;65.51595;89.24914;1.111825;144.3776;359.3814
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_083.jpg;-15;0.2948214;0;4.740458;65.29306;89.4137;0.7264949;142.0418;359.1472
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_150.jpg;-15;0.09214312;0;4.728372;65.08032;89.58384;0.1266713;139.6307;358.8595
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_219.jpg;-15;0;0;4.713168;64.80476;89.82187;359.475;136.8724;358.5641
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_286.jpg;-15;0;0;4.691213;64.60108;90.00829;359.2522;134.9026;358.4931
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_352.jpg;-12.00017;0;0;4.657193;64.40076;90.20193;359.2539;133.0217;358.6026
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_420.jpg;-8.933081;0;0;4.632723;64.14198;90.47094;359.4755;130.9109;358.9124
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_487.jpg;-5.904509;0;0;4.591183;63.95752;90.68128;359.7562;129.9973;359.0988
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_555.jpg;1.5031;0;0;4.556975;63.71938;90.96377;0.05422109;129.6364;359.2506
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_622.jpg;4.539673;0;0;4.541917;63.54171;91.17294;0.1782134;129.9049;359.4108
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_690.jpg;7.5659;0;0;4.521036;63.36299;91.37885;0.251203;130.5855;359.6272
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_755.jpg;10.5387;0;0;4.503448;63.1203;91.64536;0.2694266;132.1617;0.07939082
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_824.jpg;13.5732;0;0;4.484102;62.93431;91.8374;0.2039871;133.8004;0.5396173
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_889.jpg;15;0;0;4.455321;62.74491;92.02132;0.04111905;135.7411;1.07801
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_06_959.jpg;15;0;0;4.437184;62.48829;92.26094;359.9074;138.4832;1.588607
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_026.jpg;15;0;0;4.40985;62.29026;92.43686;359.9924;140.6335;1.760825
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_094.jpg;15;0;0;4.387918;62.02137;92.65926;359.977;143.5459;1.697921
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_161.jpg;15;0;0;4.367105;61.8125;92.81641;0.02684766;145.7702;1.563545
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_228.jpg;15;0;0;4.339684;61.60054;92.9648;359.9816;147.9743;1.254855
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_296.jpg;15;0;0;4.280085;61.30795;93.13936;359.9163;150.6183;1.108283
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_363.jpg;15;0;0;4.258528;61.08242;93.25726;359.9235;152.6138;1.191917
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_430.jpg;15;0.1018977;0;4.230518;60.85313;93.36788;0.01793634;154.678;1.26734
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_497.jpg;15;0.3027064;0;4.215436;60.54705;93.50608;0.005146014;157.4918;1.153724
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_566.jpg;15;0.5052924;0;4.205137;60.31232;93.59618;-3.559169E-05;159.6511;1.158369
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_632.jpg;15;0.7059706;0;4.209569;60.07403;93.67776;0.00186208;161.8151;1.182947
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_700.jpg;15;0.9089692;0;4.225914;59.75092;93.77383;0.003080202;164.6674;1.194551
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_767.jpg;15;0.8979274;0;4.258387;59.50425;93.83606;0.004322976;166.8379;1.173768
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_835.jpg;15;0.696881;0;4.276892;59.16993;93.90461;0.00394897;169.7863;1.172303
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_903.jpg;13.50205;0.8978326;0;4.291977;58.91612;93.94542;-0.001555736;171.9232;1.165298
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_07_968.jpg;10.45938;1;0;4.325264;58.65925;93.97824;0.002537415;173.8143;1.143906
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_037.jpg;7.429758;1;0;4.358869;58.31224;94.01076;0.004975046;175.796;1.128903
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_105.jpg;4.413785;1;0;4.393134;58.04893;94.02938;0.007358782;176.8315;1.088071
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_171.jpg;1.375144;1;0;4.440347;57.78307;94.04416;0.01020852;177.4836;1.045445
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_239.jpg;0;1;0;4.476274;57.42406;94.06097;0.06405363;177.7934;0.9863915
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_306.jpg;0;1;0;4.510288;57.15157;94.07256;0.1464112;177.8497;0.9256017
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_374.jpg;-3.023954;1;0;4.557033;56.78411;94.08931;0.3055188;177.6335;0.7744211
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_440.jpg;-6.057423;1;0;4.590779;56.50544;94.10517;0.4707204;177.0753;0.5842338
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_508.jpg;-9.094883;1;0;4.634046;56.22448;94.12581;0.6728185;176.1229;0.3065988
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_576.jpg;-9.037093;1;0;4.664342;55.84765;94.1626;0.9568242;174.3407;359.8116
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_643.jpg;-6.052472;1;0;4.697377;55.5648;94.19328;1.082173;173.1568;359.4984
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_709.jpg;-3.017064;1;0;4.736134;55.28344;94.22459;1.029715;172.2105;359.3411
C:\easy\robotics-nd-p1\data\IMG\robocam_2017_10_10_08_05_08_778.jpg;0;1;0;4.764295;54.91055;94.26831;0.6853054;171.4773;359.3452
